"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2018年8月31日","2,725.25","2,730.11","2,744.63","2,710.54","10.98B","-0.46%"
"2018年8月30日","2,737.74","2,769.33","2,780.53","2,736.35","10.61B","-1.14%"
"2018年8月29日","2,769.29","2,774.86","2,778.54","2,762.35","10.02B","-0.31%"
"2018年8月28日","2,777.98","2,782.29","2,791.39","2,769.40","11.87B","-0.10%"
"2018年8月27日","2,780.90","2,736.32","2,780.90","2,736.32","13.28B","1.89%"
"2018年8月24日","2,729.43","2,717.08","2,748.82","2,705.32","10.05B","0.18%"
"2018年8月23日","2,724.62","2,714.87","2,736.01","2,700.80","9.84B","0.37%"
"2018年8月22日","2,714.61","2,731.96","2,731.96","2,709.06","9.37B","-0.70%"
"2018年8月21日","2,733.83","2,700.34","2,739.17","2,696.29","11.36B","1.31%"
"2018年8月20日","2,698.47","2,673.07","2,698.47","2,653.11","11.08B","1.11%"
"2018年8月17日","2,668.97","2,723.89","2,730.33","2,665.59","11.24B","-1.34%"
"2018年8月16日","2,705.19","2,691.43","2,732.95","2,672.74","12.03B","-0.66%"
"2018年8月15日","2,723.26","2,777.25","2,777.70","2,721.24","11.62B","-2.07%"
"2018年8月14日","2,780.96","2,780.74","2,789.44","2,766.57","10.96B","-0.18%"
"2018年8月13日","2,785.87","2,769.02","2,789.80","2,742.56","12.75B","-0.34%"
"2018年8月10日","2,795.31","2,791.40","2,806.11","2,777.51","12.15B","0.03%"
"2018年8月9日","2,794.38","2,729.58","2,801.66","2,726.22","15.17B","1.83%"
"2018年8月8日","2,744.07","2,771.13","2,779.91","2,741.07","14.77B","-1.27%"
"2018年8月7日","2,779.37","2,711.74","2,779.37","2,696.04","14.96B","2.74%"
"2018年8月6日","2,705.16","2,736.53","2,760.47","2,692.32","12.98B","-1.29%"
"2018年8月3日","2,740.44","2,763.40","2,777.66","2,740.43","12.70B","-1.00%"
"2018年8月2日","2,768.02","2,815.34","2,815.34","2,726.48","17.42B","-2.00%"
"2018年8月1日","2,824.53","2,882.51","2,897.40","2,823.93","14.95B","-1.80%"
"2018年7月31日","2,876.40","2,866.90","2,884.68","2,854.32","11.89B","0.26%"
"2018年7月30日","2,869.05","2,871.94","2,896.01","2,850.30","15.17B","-0.16%"
"2018年7月27日","2,873.59","2,879.69","2,889.69","2,864.11","14.64B","-0.30%"
"2018年7月26日","2,882.23","2,905.79","2,915.30","2,875.70","16.84B","-0.74%"
"2018年7月25日","2,903.65","2,911.45","2,912.31","2,894.04","16.78B","-0.07%"
"2018年7月24日","2,905.56","2,862.27","2,911.46","2,862.27","22.96B","1.61%"
"2018年7月23日","2,859.54","2,815.20","2,863.57","2,809.62","17.34B","1.07%"
"2018年7月20日","2,829.27","2,769.75","2,837.86","2,753.84","14.59B","2.05%"
"2018年7月19日","2,772.55","2,791.02","2,805.01","2,764.49","11.45B","-0.53%"
"2018年7月18日","2,787.26","2,801.78","2,818.40","2,786.04","12.10B","-0.39%"
"2018年7月17日","2,798.13","2,806.89","2,806.92","2,774.76","10.54B","-0.57%"
"2018年7月16日","2,814.04","2,827.08","2,837.51","2,804.49","10.78B","-0.61%"
"2018年7月13日","2,831.18","2,831.43","2,835.46","2,818.85","11.77B","-0.23%"
"2018年7月12日","2,837.66","2,771.04","2,844.19","2,771.04","14.70B","2.16%"
"2018年7月11日","2,777.77","2,780.70","2,794.36","2,752.43","12.68B","-1.76%"
"2018年7月10日","2,827.63","2,819.71","2,828.49","2,800.63","11.71B","0.44%"
"2018年7月9日","2,815.11","2,752.45","2,815.79","2,752.45","12.15B","2.47%"
"2018年7月6日","2,747.23","2,731.35","2,768.87","2,691.02","13.63B","0.49%"
"2018年7月5日","2,733.88","2,755.34","2,777.52","2,727.94","12.92B","-0.92%"
"2018年7月4日","2,759.13","2,776.63","2,793.18","2,754.16","12.33B","-1.00%"
"2018年7月3日","2,786.89","2,774.57","2,786.89","2,722.45","14.25B","0.41%"
"2018年7月2日","2,775.56","2,841.58","2,845.68","2,756.82","13.70B","-2.52%"
"2018年6月29日","2,847.42","2,789.81","2,848.37","2,782.38","12.57B","2.17%"
"2018年6月28日","2,786.90","2,799.90","2,825.99","2,782.45","11.84B","-0.93%"
"2018年6月27日","2,813.18","2,842.40","2,854.26","2,798.80","12.94B","-1.10%"
"2018年6月26日","2,844.51","2,829.99","2,850.24","2,803.79","12.59B","-0.52%"
"2018年6月25日","2,859.34","2,903.45","2,908.62","2,857.87","12.19B","-1.05%"
"2018年6月22日","2,889.76","2,855.58","2,891.97","2,837.14","12.61B","0.49%"
"2018年6月21日","2,875.81","2,912.00","2,940.59","2,872.62","15.44B","-1.37%"
"2018年6月20日","2,915.73","2,889.98","2,925.56","2,872.16","14.43B","0.27%"
"2018年6月19日","2,907.82","2,982.65","2,984.97","2,871.35","23.05B","-3.78%"
"2018年6月15日","3,021.90","3,037.45","3,048.80","3,008.73","14.45B","-0.73%"
"2018年6月14日","3,044.16","3,038.07","3,066.05","3,032.41","11.55B","-0.18%"
"2018年6月13日","3,049.80","3,071.46","3,071.46","3,044.12","11.96B","-0.97%"
"2018年6月12日","3,079.80","3,053.03","3,081.45","3,034.10","11.33B","0.89%"
"2018年6月11日","3,052.78","3,057.34","3,063.61","3,037.91","10.86B","-0.47%"
"2018年6月8日","3,067.15","3,100.60","3,100.68","3,053.29","13.47B","-1.36%"
"2018年6月7日","3,109.50","3,121.18","3,128.72","3,105.58","12.78B","-0.18%"
"2018年6月6日","3,115.18","3,109.17","3,117.53","3,103.53","12.02B","0.03%"
"2018年6月5日","3,114.21","3,088.01","3,114.77","3,080.05","11.87B","0.74%"
"2018年6月4日","3,091.19","3,083.43","3,098.40","3,076.99","11.46B","0.52%"
"2018年6月1日","3,075.14","3,084.75","3,102.09","3,059.79","12.99B","-0.66%"
"2018年5月31日","3,095.47","3,061.83","3,098.08","3,054.27","14.05B","1.78%"
"2018年5月30日","3,041.44","3,081.14","3,085.40","3,041.00","15.51B","-2.53%"
"2018年5月29日","3,120.46","3,129.62","3,143.21","3,112.15","13.57B","-0.47%"
"2018年5月28日","3,135.08","3,136.81","3,149.66","3,115.96","12.88B","-0.20%"
"2018年5月25日","3,141.30","3,148.41","3,156.73","3,131.07","12.86B","-0.42%"
"2018年5月24日","3,154.65","3,167.94","3,173.53","3,152.07","12.41B","-0.45%"
"2018年5月23日","3,168.96","3,205.44","3,205.44","3,168.96","15.78B","-1.41%"
"2018年5月22日","3,214.35","3,211.25","3,214.59","3,192.23","14.43B","0.02%"
"2018年5月21日","3,213.84","3,206.18","3,219.74","3,203.34","16.45B","0.64%"
"2018年5月18日","3,193.30","3,151.08","3,193.45","3,144.78","13.65B","1.24%"
"2018年5月17日","3,154.28","3,170.01","3,172.77","3,148.62","11.40B","-0.48%"
"2018年5月16日","3,169.57","3,180.23","3,191.95","3,166.81","13.05B","-0.71%"
"2018年5月15日","3,192.12","3,180.42","3,192.81","3,164.52","12.45B","0.57%"
"2018年5月14日","3,174.03","3,167.04","3,183.82","3,163.48","12.93B","0.34%"
"2018年5月11日","3,163.26","3,179.80","3,180.76","3,162.21","13.07B","-0.35%"
"2018年5月10日","3,174.41","3,169.05","3,176.14","3,155.53","13.30B","0.48%"
"2018年5月9日","3,159.15","3,160.14","3,165.37","3,145.66","12.26B","-0.07%"
"2018年5月8日","3,161.50","3,135.30","3,169.70","3,134.06","14.69B","0.79%"
"2018年5月7日","3,136.64","3,094.90","3,136.84","3,091.66","13.89B","1.48%"
"2018年5月4日","3,091.03","3,093.12","3,104.09","3,086.78","11.87B","-0.32%"
"2018年5月3日","3,100.86","3,074.52","3,105.66","3,056.16","14.00B","0.64%"
"2018年5月2日","3,081.18","3,087.41","3,097.60","3,064.76","13.42B","-0.03%"
"2018年4月27日","3,082.23","3,082.41","3,088.03","3,049.91","13.12B","0.23%"
"2018年4月26日","3,075.03","3,119.50","3,121.93","3,067.93","13.40B","-1.38%"
"2018年4月25日","3,117.97","3,112.40","3,122.91","3,107.00","12.73B","-0.35%"
"2018年4月24日","3,128.93","3,069.75","3,136.04","3,069.75","16.23B","1.99%"
"2018年4月23日","3,068.01","3,063.44","3,085.06","3,045.94","13.17B","-0.11%"
"2018年4月20日","3,071.54","3,105.46","3,111.17","3,065.92","15.51B","-1.47%"
"2018年4月19日","3,117.38","3,094.27","3,127.44","3,090.29","16.01B","0.84%"
"2018年4月18日","3,091.40","3,091.91","3,096.89","3,041.62","15.93B","0.80%"
"2018年4月17日","3,066.80","3,112.97","3,118.76","3,064.03","14.72B","-1.41%"
"2018年4月16日","3,110.65","3,152.89","3,153.11","3,096.10","15.44B","-1.53%"
"2018年4月13日","3,159.05","3,192.04","3,197.90","3,155.51","12.76B","-0.66%"
"2018年4月12日","3,180.16","3,203.28","3,205.25","3,177.05","14.82B","-0.87%"
"2018年4月11日","3,208.08","3,197.37","3,220.85","3,191.59","17.59B","0.56%"
"2018年4月10日","3,190.32","3,144.26","3,190.65","3,139.08","16.82B","1.66%"
"2018年4月9日","3,138.29","3,125.44","3,146.09","3,110.30","13.96B","0.23%"
"2018年4月4日","3,131.11","3,147.05","3,163.34","3,128.87","14.70B","-0.18%"
"2018年4月3日","3,136.63","3,130.01","3,144.33","3,119.13","15.22B","-0.84%"
"2018年4月2日","3,163.18","3,169.78","3,192.34","3,159.99","17.77B","-0.18%"
"2018年3月30日","3,168.90","3,161.79","3,177.72","3,152.89","15.46B","0.26%"
"2018年3月29日","3,160.53","3,127.26","3,174.51","3,098.25","17.03B","1.22%"
"2018年3月28日","3,122.29","3,130.57","3,165.21","3,117.53","16.35B","-1.40%"
"2018年3月27日","3,166.65","3,164.80","3,172.78","3,143.57","18.91B","1.05%"
"2018年3月26日","3,133.72","3,117.32","3,134.28","3,091.46","18.64B","-0.60%"
"2018年3月23日","3,152.76","3,172.77","3,188.24","3,110.66","27.55B","-3.39%"
"2018年3月22日","3,263.48","3,281.26","3,288.80","3,242.76","15.04B","-0.53%"
"2018年3月21日","3,280.95","3,299.73","3,314.21","3,268.88","16.84B","-0.29%"
"2018年3月20日","3,290.64","3,257.22","3,292.57","3,252.43","13.99B","0.35%"
"2018年3月19日","3,279.25","3,264.93","3,280.57","3,251.05","13.80B","0.29%"
"2018年3月16日","3,269.88","3,290.21","3,300.57","3,269.28","14.12B","-0.65%"
"2018年3月15日","3,291.11","3,277.51","3,297.10","3,273.20","14.86B","-0.01%"
"2018年3月14日","3,291.38","3,298.67","3,304.98","3,287.36","15.75B","-0.57%"
"2018年3月13日","3,310.24","3,324.12","3,333.88","3,307.38","17.71B","-0.49%"
"2018年3月12日","3,326.70","3,319.21","3,333.56","3,313.56","20.65B","0.59%"
"2018年3月9日","3,307.17","3,291.43","3,309.72","3,283.56","16.84B","0.57%"
"2018年3月8日","3,288.41","3,268.35","3,289.50","3,261.55","14.98B","0.51%"
"2018年3月7日","3,271.67","3,288.86","3,308.41","3,264.76","16.87B","-0.55%"
"2018年3月6日","3,289.64","3,266.49","3,290.25","3,243.65","19.54B","1.00%"
"2018年3月5日","3,256.93","3,255.87","3,269.40","3,236.72","14.48B","0.07%"
"2018年3月2日","3,254.53","3,248.45","3,269.94","3,242.27","15.09B","-0.59%"
"2018年3月1日","3,273.75","3,235.09","3,280.15","3,228.58","15.91B","0.44%"
"2018年2月28日","3,259.41","3,264.06","3,277.83","3,239.84","15.10B","-0.99%"
"2018年2月27日","3,292.07","3,328.67","3,328.67","3,284.63","17.42B","-1.13%"
"2018年2月26日","3,329.57","3,307.30","3,335.99","3,281.61","18.86B","1.23%"
"2018年2月23日","3,289.02","3,275.43","3,294.13","3,258.49","14.58B","0.63%"
"2018年2月22日","3,268.56","3,237.57","3,269.92","3,234.12","13.87B","2.17%"
"2018年2月14日","3,199.16","3,188.25","3,203.50","3,171.38","10.03B","0.45%"
"2018年2月13日","3,184.96","3,176.11","3,219.22","3,176.11","15.15B","0.98%"
"2018年2月12日","3,154.13","3,128.37","3,168.13","3,113.61","15.33B","0.78%"
"2018年2月9日","3,129.85","3,172.85","3,180.11","3,062.74","25.64B","-4.05%"
"2018年2月8日","3,262.05","3,281.05","3,307.16","3,225.71","20.13B","-1.43%"
"2018年2月7日","3,309.26","3,412.74","3,425.54","3,304.01","26.09B","-1.82%"
"2018年2月6日","3,370.65","3,418.01","3,440.12","3,364.22","28.06B","-3.35%"
"2018年2月5日","3,487.50","3,411.67","3,487.72","3,406.24","21.77B","0.73%"
"2018年2月2日","3,462.08","3,419.22","3,463.16","3,388.86","20.81B","0.44%"
"2018年2月1日","3,446.98","3,478.67","3,495.09","3,424.42","26.05B","-0.97%"
"2018年1月31日","3,480.83","3,470.51","3,495.45","3,454.73","20.73B","-0.21%"
"2018年1月30日","3,488.01","3,511.50","3,523.05","3,484.66","18.64B","-0.99%"
"2018年1月29日","3,523.00","3,563.64","3,587.03","3,510.27","23.60B","-0.99%"
"2018年1月26日","3,558.13","3,535.49","3,574.90","3,534.20","22.27B","0.28%"
"2018年1月25日","3,548.31","3,555.17","3,571.48","3,528.03","24.34B","-0.31%"
"2018年1月24日","3,559.47","3,553.48","3,569.49","3,527.11","25.30B","0.37%"
"2018年1月23日","3,546.50","3,504.34","3,547.22","3,504.34","23.87B","1.29%"
"2018年1月22日","3,501.36","3,476.99","3,503.39","3,475.67","21.75B","0.39%"
"2018年1月19日","3,487.86","3,481.62","3,498.43","3,474.29","24.75B","0.38%"
"2018年1月18日","3,474.75","3,449.88","3,476.55","3,448.79","22.00B","0.87%"
"2018年1月17日","3,444.67","3,438.58","3,465.20","3,430.51","26.10B","0.24%"
"2018年1月16日","3,436.59","3,403.47","3,437.58","3,401.96","21.15B","0.77%"
"2018年1月15日","3,410.49","3,428.95","3,442.50","3,402.31","23.20B","-0.54%"
"2018年1月12日","3,428.94","3,423.88","3,435.42","3,417.98","17.41B","0.11%"
"2018年1月11日","3,425.34","3,415.59","3,426.48","3,405.64","17.38B","0.10%"
"2018年1月10日","3,421.83","3,414.11","3,430.21","3,398.84","20.91B","0.23%"
"2018年1月9日","3,413.90","3,406.11","3,417.23","3,403.59","19.15B","0.13%"
"2018年1月8日","3,409.48","3,391.55","3,412.73","3,384.56","23.62B","0.52%"
"2018年1月5日","3,391.75","3,386.46","3,402.07","3,380.24","21.31B","0.18%"
"2018年1月4日","3,385.71","3,371.00","3,392.83","3,365.30","20.70B","0.49%"
"2018年1月3日","3,369.11","3,347.74","3,379.92","3,345.29","21.38B","0.62%"
"2018年1月2日","3,348.33","3,314.03","3,349.05","3,314.03","20.23B","1.24%"
